Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,..,5.675735171772,7.03731718549273,2.01074481501611,1.90009624274194,3.88502727728979,2.36760954261752,3.31308888984125,3.9894803874928,2.48432635462976,-3.61856599172043,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,26.533160093229,1.34187161939805,2.54054178909927,3.81102241478652,2.45365957192232,0.581709756533684,1.58205455056178,0.782014000829008,-1.70217480748664,-7.15724706998392,-21.4642662752687,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,6.04547332985949,3.8755468142558,6.33482170116899,1.79253144466578,1.7105440042256,3.12755772382955,3.58836459667835,-3.14194994562207,-1.22313731083291,-0.381431981522567,-9.61403701940095,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,..,..,7.99381569313641,8.68728781639683,0.701393100287518,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98291628083938,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,..,3.67921329264158,123.139555198582,-13.5999999741829,-24.000000034478,-8.8620393625491,-2.79546888990187,26.6809026327981,15.1327998906632,2.53595347758677,-31.3000000487945,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,2.25287097057453,3.22019308239609,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,..,3.69552542107776,3.8438647490634,3.55007284270485,3.53700987901611,2.02458395469182,2.51882827307178,4.28259695120761,3.99331032795327,4.57377173669815,-0.132431460828812,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,5.31993112733795,6.93813024939334,1.64990202978652,3.17179049916005,2.62308601577192,2.26978448419565,4.97819043681629,1.31718766293677,2.00437711983041,3.28380675586517,-1.7762402290181,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,7.97912445219357,5.74690230975131,9.24235287434405,10.7528069924555,-2.04831038847469,-21.5144113141449,-0.67894260033998,9.98319224383543,6.464613520943,-2.51198004420034,-54.011402150248,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,3.12890505393186,4.45685893778607,3.01114811495027,2.30037623242904,3.33920311287621,3.13229807257076,3.99314606412389,3.93330759454741,3.19435651491895,4.41123213007131,-7.14061159103504,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,5.69229449375739,1.57607783650164,1.88579950695301,5.19999999707628,5.70000000410388,2.80000000006831,2.48404062523817,4.00003051707549,4.39168829609886,5.44818133617287,0.799998330902724,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,9.00852713975699,8.85886816969386,5.47345419253853,4.69372252557893,6.00672194558203,5.09153242155011,4.44978139761541,5.81272240983328,4.84305660969693,4.43947128759625,-5.64694483644712,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,..,3.84581039203469,2.51738394219683,7.28107397899866,7.32962620344684,2.8845485296051,6.33830063626779,7.20991012345149,8.12312890817314,6.88368884556108,-33.499902099428,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-2.50239510347761,-0.0608349718131223,-0.83673463153076,2.29506828962617,7.08468388056527,6.17180002424978,5.85229919941415,5.30545608438166,4.74648432724561,4.75616080770808,-1.235450447077,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,6.29139095831171,19.6812700987474,4.11770729935166,5.47335569545271,7.63353811230073,9.60813281079976,4.09091742885326,8.11942528928094,5.17922479608157,5.53956633683224,-7.00112961514149,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,2.67624646362708,1.35407910881,-2.29521041422858,4.01797969879676,-0.950334664984581,1.61392146153455,1.3132581227826,3.25055480880046,3.57475098191667,6.64466373729447,-2.20760540236407,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-1.7713045336383,-3.91802587923293,4.47001318233693,4.15081318627171,4.27482327130284,5.37633923694936,1.26090922448303,6.27054569386574,4.52674622501065,5.75993058973705,-1.76332179417277,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,7.18673677131321,8.2027917834951,3.49611835979293,3.36040609817579,3.74457577745544,3.5530717035885,3.83793265409193,3.81415210844426,3.75967722730337,3.01237590269628,-14.8946875651821,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.17576838619527,4.94245371467422,3.64232267941347,1.35409196151679,2.84977325490688,3.29315152833387,2.63053242455089,2.11312913549695,2.19499472522698,-0.176599456271802,-8.30903465889521,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,3.74092685650476,4.83390378617111,-1.86681975475544,-3.67976779073483,-2.30577574529325,4.62188400404939,0.900180416516932,2.68218594445551,0.211653600126766,1.17479922829746,-1.76541515225117,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,..,2.10771604754427,-0.589734125919819,9.0438654824315,4.99962566891807,-0.338235324459944,4.40888672378215,4.69079339018722,4.30147774180656,3.68340426071718,-6.96904715700302,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,2.64345417269408,3.91022922578348,1.01221796129491,9.57489074294796,7.18918701152205,4.8634732114333,3.45155104747225,-3.50096142186499,5.95627041970343,6.90566549200324,-11.7527733755943,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,-3.18446017802539,1.1460621368384,12.3198198484837,11.648916189886,7.88522548151936,2.37983580688504,1.48978448504865,5.63687638962695,7.7448806201857,5.60224421870959,-4.55775197337685,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,..,3.10000018370357,-2.72379077130623,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,3.4118122263138,1.91287298063767,3.00996126221978,4.53542420003856,2.66949392694423,4.53637816806425,1.05985639008179,4.25460327324099,3.148502655914,2.60793549462446,-6.29325315954672,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,0.999992833134172,1.18030078891616,7.25843925258778,6.96360713487071,7.39851279713864,6.72327878035819,3.82421431921188,3.74131759312564,3.44381383971462,2.31460601020051,-1.23390571070034,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,3.24814801437812,12.4181916439086,6.4857540044064,7.89866947823812,8.19966375042618,3.27727941700189,10.5077807807102,5.75006450029507,6.404977325147,6.7504601462238,3.17377440041078,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,2.04745993950679,3.49218336365178,5.0616820696264,5.61471962254485,6.09251915977956,4.26417453763675,0.0337944502063294,-1.02725082701774,1.05994347072928,-0.888099159557285,-8.50014903765293,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,..,..,11.3636363636364,30.6122448979592,26.5625,3.7037037037037,3.57142857142858,-5.74712643678161,6.09756097560977,0,1.14942528735634,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,4.63503634705992,6.19999998759799,4.43849350450829,3.52515317129149,6.01148284250441,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610539864,6.65705542802834,-2.08837869543885,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.18322298634072,4.1956424978691,-1.03035399148436,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.95558841574046,-3.79863599268334,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,3.60000127425515,2.10010882688805,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,0.152969260726451,2.9050229876697,2.24064086979132,2.69578385886643,3.81383101625926,3.70737581770793,3.73007989347536,3.61328155307372,3.20574787992723,1.63393261347822,1.86285153314982,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,-0.0524997208626701,4.10159025073438,6.49602607930532,4.92682563439229,4.78584705943099,4.79208628219105,4.56295442923394,4.63253398090997,-3.36368764606334,-3.67479457842713,-1.97732939329578,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.30847828389474,-1.20847774291374,10.5489445758894,5.31513063575689,6.64213665404844,4.39264883201906,5.74089315058157,5.00135994506591,7.21080300824623,5.94139686297071,3.58000640281861,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,11.7768859323494,5.01593475720539,4.23006117510553,6.67133539288378,6.30971865572383,2.65269329541835,-1.61686894991816,0.805886619542704,1.92275734157302,2.2084292771582,-1.79425308233591,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,..,4.54913578288874,-0.456183223607937,2.92525766450484,3.62912351276373,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-5.20844405705904,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,0.810810810810807,2.68096514745308,4.177545691906,3.38345864661653,29.2121212121212,23.1707317073171,-19.3450114242194,-11.1425873465534,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,1.93241982650521,3.20497922225218,2.70310947059309,1.03407291353631,1.9695443007939,1.96712843821408,1.07155897720727,2.32329020838249,1.11882847945122,0.745798219243483,-0.717182669244792,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,-0.130425740072369,6.55106665009195,8.86312225557018,5.22770408145942,1.29225229411081,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.12920645748066,-3.2009359899042,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.4585868150981,4.2600880114509,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448,5.55427743729406,5.83641749754401,1.14474960525021,-0.935389532589809,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,..,..,1.67260259494013,-3.38731639550434,6.29384737719647,7.53906979437211,-0.0833637300741401,-3.28378845489111,-0.107219442458899,-1.89624329159213,-9.73741794310722,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,8.09899300563279,2.71537415482821,9.77882751267339,6.90343676919669,5.06661313008863,5.73269026026031,4.95343493687773,5.59132827378306,3.68534434861736,2.97971546082071,-17.9448639999999,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-3.01216922049173,-2.49484199260023,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043060824274,-3.50000000000009,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,4.12328287958157,-2.31414056819045,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.565695446951935,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,-4.98256353646605,2.69437139806912,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.96915687018075,2.2039747486556,-11.1488118768393,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,3.08267252824133,4.38250483357412,6.89695171057481,6.7505313017783,6.3479874825028,6.3483097167198,7.1494567495987,6.93098832586378,6.34148557148761,6.11852566256255,-9.57302987461006,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,..,4.56102589574685,1.32489630473351,1.12576338579674,3.37858171481973,4.23632684997848,3.14172577829697,4.8306560054433,5.35370335471698,4.74495015589534,-2.5406586820496,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.95052276325154,3.81617806346979,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.44245642824731,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,-2.84054072620243,3.2719645286232,0.0292751104899338,-0.306826657099961,-1.19036345385329,-1.04944365110551,-1.26300292505279,-2.88595475858821,-4.14747474747475,1.48481463527726,-3.90330519298465,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,..,..,4.73001184360784,5.55604064306607,5.33432329196459,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240959581606,-3.55760399909461,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,..,2.4612634592269,2.04066513079732,3.77096230437297,3.60872365319838,2.95367403735953,4.70299774749441,7.31944852925453,4.47452377497343,4.18826034117856,-3.93045405715536,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,-2.9999956422359,10.000066815788,4.02408615720979,1.75542214909368,0.736267221415574,-1.97271922637542,0.193690071729534,1.82579006355112,2.80724541049418,2.03298273919678,-2.95127389914892,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,-2.39929109691013,8.37091824035809,8.64150016870721,4.71985419565317,6.16716670064956,8.85684435529079,5.97074429808526,3.97628969448469,8.57942454050658,9.46068248236998,-3.35547212198846,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,-4.42145094868896,6.9187944544926,-4.08449401325466,-0.34232733585111,0.0521706140324483,4.29688076483583,8.12624935295858,1.04243371916148,-1.23316240720041,4.37982554521874,-2.59260829960374,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..,2.17937971500419,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556129267,2.34440586055425,0.258265466328055,1.54476112853661,2.37470156492515,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,..,..,3.14197645952099,4.81479265412412,6.54993495501441,3.91133798862562,4.16476897372846,3.84898091798067,2.94526890871829,2.21085583286091,3.08972555522433,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,15.1934258901094,5.62541614258343,5.41144490216435,2.69925472255672,3.65248169757899,4.10640887013656,1.67062475765871,-0.74150265286427,2.43411078064224,0.331435728597114,-4.10658341325225,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,-0.746282222903886,3.88721095816793,4.00299555090457,2.41238527605579,6.22407443790986,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.40240683638351,1.49976342727345,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,..,6.13181308953254,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.94459651550703,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,6.99554469003365,1.51433881472376,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.56262327793877,4.73836088608091,1.77118346744531,1.1910057381789,-10.7709214792022,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,3.34999798387724,6.65272788470479,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.19261007429208,3.46460213996657,5.25424120251536,-1.96894782045837,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,9.82104913117239,9.03914675133963,4.46160895101333,4.83729864576097,3.93800272866056,2.98852067557713,3.32903445814925,4.52037947555507,3.49746960110137,1.34521748573569,-5.39102140610559,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,1.39054666984961,1.30672788274767,1.5803846377317,0.400000000000006,0.499999999999986,-5.80000000000001,-6.59999999999987,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,..,1.16652907288271,1.35822680585574,0.654765293802129,2.72437381743123,5.21564980342959,1.93168080366164,2.98018707320405,3.79441055314645,2.60536932770232,-4.35875380792719,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,..,3.67237154968245,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.81538063231366,4.4225215682918,3.25053133558204,-4.22926138908075,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,2.20304337951396,-14.2751369761587,1.86046511627906,5.3310502283105,1.05126259889454,1.41570141570142,5.87986463620982,5.34358769476628,3.94424954963497,1.20404998631763,-4.31726002703921,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,-1.48407568424224,..,..,..,7.50710003887016,14.895301418612,8.39934578091814,2.59256022341189,7.67887980204993,8.08144002189277,2.44021097265804,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,-0.317785675763488,4.20000000067826,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.48761737271568,0.113053696742199,-6.43197482605483,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,..,-46.0821223743007,13.1297311406943,3.37364847715736,-10.7933646271143,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,3.78139337826686,5.24599468041613,-2.95944130173555,-1.43539425919327,1.38390794267029,3.83517266033846,3.03130132981933,2.97364119053731,2.28878567617447,2.08519142117105,-10.8228864939664,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6.3999953069393,6.00003316014399,9.14457224642567,3.39573264983426,4.96070059169729,5.00768330472783,4.48663453096836,3.5781696792194,3.27200047854103,2.25517652855038,-3.5690761372374,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,4.87725151603959,10.042808415173,-2.22801230701,5.38369073404171,6.28480423542324,1.03370422492432,13.394861311528,0.899999116287702,2.6999994657438,4.79999952242969,-14.3999965497237,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,9.89070152928615,0.0487485535201131,-0.199851740436472,-3.17437760445316,1.75866590118241,-1.36048466199094,3.6463151711385,3.50175264647056,2.92642088454855,-0.063943687373154,-20.3736417898159,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,6.94272739695639,1.63903324259671,1.37901446432949,1.83785744513634,1.21104185218167,1.33145639040413,1.89858763602686,0.999772778913879,2.15973003374579,0.534023342876026,-3.25283390832922,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-5.4700537761547,6.34586776869925,-17.0046884048945,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980562615675,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-4.49999999999977,2.09999886750489,2.69034974668847,2.9334416518612,0.255503031645475,-3.41109601307089,-4.91578646874108,1.56719106520956,4.94827076559268,1.09846777827852,-15.9079511896139,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,0.754674768666845,4.7663488714872,-0.588304568990736,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.94812787928382,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.67462569741268,3.97640923409377,1.21719365684089,1.82166779082581,2.44684515688446,1.65776871127174,2.04518646926613,1.58481961645738,2.91690509826611,1.21099220711962,-2.39282604159746,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,3.73955590233751,0.675642589410501,-26.3390170772532,-26.3000876615061,-10.310339909053,-3.18728129711911,-5.63043804992256,-0.727486723592449,1.47576647550751,3.74777538743783,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,-0.59999963133663,8.32432449473859,7.49999946321525,7.39999974700379,6.70000069016253,5.99999926409104,6.89999961998744,7.100001403137,7.59999938722835,7.39999963813631,4.49999951669761,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,7.04507164384178,4.52078463488321,4.50015355982126,6.78158560065316,6.73246186832483,6.16062877406682,6.86711619644551,6.78568011405198,5.44496760087571,5.79999997709915,1.99634350627701,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,11.1671634446293,4.45524704335014,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.18958549566707,2.26643367175595,-6.09898384267129,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,..,..,4.85336450127507,3.06826452932079,4.51203965442753,2.76107911021018,3.38530654893876,-3.07109976075395,-0.687542477354754,19.5358102438791,10.37185523562,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-0.243656135667237,-0.783479606389903,6.54350702926607,6.11234307664826,5.92058857323032,5.74286845286585,5.55907930535146,4.34774823822544,4.97621309973984,5.45992144835783,1.75282496719069,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,-2.04409143450813,0.875990063008445,0.823102717964815,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.300009403851803,0.734030017207445,0.654698595700353,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,1.50916784203096,6.90135959072803,1.26996436520241,2.2290748047658,-0.912544968808234,1.48378103427828,-5.60181813910879,-2.98734019720676,0.0660497745971185,-1.24642733552926,-7.85393994847536,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,7.94981943592951,4.70997290290083,3.91327586923779,2.14306441994192,2.70660856640758,1.00018078425357,1.11742585685852,2.24420096790901,2.51090707193929,1.40197667646078,-9.18237259399903,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,9.26614667149323,6.93323970455904,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,2.97988523467896,0.889585160591679,1.79355139618684,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,35.3845581084463,5.46906413252854,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.3,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,-0.97229935533214,1.07088049554034,8.71129580824214,11.3148293929929,7.25118627570257,-2.490222604148,5.61095461704357,5.32455729668722,-26.7828754013661,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,..,-0.970599813962565,-3.83574882108887,4.57682370419997,1.34801268229315,9.14289393283154,3.03472315323769,4.09401771680183,2.49999999999999,9.75609756097562,4.40000000000001,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.47414015085846,3.14190733834658,3.83745560594542,3.58690582632293,5.10630732429082,5.18785986254728,4.78100029144677,3.13140551785879,6.30392378090806,6.43874503365606,2.9513064215777,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,-6.34523512849134,5.89999999999992,0.152314965112083,0.045439093794883,-10.0788949842281,-9.77298721103519,2.4409819445784,2.35997228099491,3.4883623420827,3.19950386231294,-4.00000610071135,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,18.3279855336405,10.8527042125986,4.48379198460323,5.05307785501631,4.41008525984844,5.06033486435939,2.98421609131721,2.37355105709227,1.18985564163665,3.41153868634566,-6.13450080253007,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,0.733755520212199,3.6723691050331,1.46988752075868,1.8900183424514,2.99116481375781,2.62259667901294,2.26346353784494,2.13445309331686,1.65092549602133,1.67194419724758,-9.39616000598907,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.88596495768836,4.12748401690885,2.24954585238848,1.84208107064158,2.52597344637341,3.0755146497898,1.71142677366849,2.33267939548638,2.99646435222829,2.16117651518969,-3.40459157333871,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.297348378311128,-1.92993063772035,3.5381787065877,4.6375386412851,3.23879121744656,0.370741265001499,1.68979816429228,1.62775397322494,0.477907183899063,0.350447153086122,-5.85872124345026,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,1.60000000555944,3.83499999926997,7.10244488706955,7.29655036964023,6.87383844082959,7.21877350826054,5.93215079992144,4.39527463345708,5.35499688821734,5.7096322218392,1.71477057564864,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,11.6956997985937,5.92480905652914,1.01002991377794,0.4686084593408,3.1262462504118,0.37157845181251,4.68867782300617,6.31560419866872,2.90023027256446,3.91253473745795,-6.81399113238088,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,6.46794085305808,3.68694416687683,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,5.10091814039046,6.78731640822197,5.2473671560487,5.42188299130713,5.98365463697851,6.67928878891428,6.21081166789992,6.8122456596398,7.07578861674985,7.0174348821878,2.9058355842084,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,-14.8125,-6.28515529469308,-1.77453027139875,-0.425079702444208,1.6008537886873,-0.735294117647058,1.58730158730158,2.21354166666667,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,..,-8.55618356677994,6.09645656326154,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.4574515130457,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..,6.1819155928913,2.3928856820532,4.82341498124977,-0.188573712158529,-27.9945462536875,-9.37512381761694,-5.07179563883867,0.75244741049714,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,-0.481072027781664,3.89732294341896,7.59759321053191,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,6.98855293318539,-3.05918976180379,16.6654287684679,1.98949276207208,2.37692932698003,1.77987270340299,0.755869250930601,4.70949217898975,4.82421053956361,-6.14423631439116,-6.24874822378281,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,0.0508256656223978,3.19714270121052,1.97265170173246,4.30836981578138,3.98675439778712,2.92559080164519,2.01939062836405,2.54229793216005,2.47527173582702,2.07789785482258,-2.9391855811122,..
